first,second,outlier
2.256863214724557,1.431221379587067,0.0
0.7345535690622411,2.4054143766792087,0.0
1.966226635641749,0.7352221051328975,0.0
-0.14215282851210187,1.9378054529288202,0.0
2.341928141843717,0.9981312819824353,0.0
1.2032185132987838,4.391285645275595,0.0
3.2287241452476216,2.3900164908603116,0.0
1.9579182106768729,1.1752015911882985,0.0
2.298420153716482,1.6181109345502809,0.0
1.3677893184126444,2.79513996224477,0.0
2.554142995169398,2.555080703368887,0.0
1.0144927778353434,3.800120921815172,0.0
2.020386522653356,2.298055942375145,0.0
3.0841427543431674,3.237902697971359,0.0
1.193096694901382,1.410259080437093,0.0
1.2326578360309948,2.8239222113947258,0.0
2.149906053358651,1.7312825798562248,0.0
1.1566456502988391,2.2486967582087733,0.0
1.8461767945621284,2.652123344732253,0.0
0.5372139090920511,0.7255254605691188,0.0
1.481253069997478,1.0511138742294202,0.0
2.3346609401799103,1.0973614205695894,0.0
2.2627704048962975,2.291120661155215,0.0
1.5640924458615582,1.5702823922679567,0.0
2.2385593018600654,1.546345604968311,0.0
2.823795775008887,2.570170535871012,0.0
1.1555211426772822,1.021187039819038,0.0
-0.11399101199040995,2.5643851892273357,0.0
1.5069041476384744,2.105455537618676,0.0
2.94983432283256,1.9770562946793213,0.0
0.3045651711782562,3.956400932250998,0.0
1.4625568142215617,2.1759526534987024,0.0
1.8594742604510932,2.980986131010603,0.0
2.3804709888976086,1.417080900705348,0.0
0.99134697453705,1.3149105907047796,0.0
0.8276960168897933,3.128933891063326,0.0
2.8641350950531663,2.231047373086393,0.0
2.139473520562279,3.136814312188932,0.0
1.3568401384148898,1.525214937046288,0.0
0.8697308404547914,2.7190520967987064,0.0
2.1590710762320766,2.8516714896556232,0.0
2.411469070708235,0.22733041227738848,0.0
4.046783951657098,1.1223091368531009,0.0
1.7806166465081024,3.3837022546781697,0.0
1.2802613798561533,0.713063425314876,0.0
1.88868151091918,1.5669863510900601,0.0
1.382740808034622,3.400455894042195,0.0
2.636005645547989,3.5598248150466345,0.0
1.7434885515665095,2.2778888776403106,0.0
3.594285699617217,0.15983826329530948,0.0
0.48978832404617645,1.2299964651234312,0.0
0.2909767847951843,2.7415466176107044,0.0
1.679513446834475,1.3716386242872747,0.0
2.613426852917407,1.6450925025957945,0.0
0.5876225177332164,1.9604568676903316,0.0
1.1342389461520148,1.7226975857519615,0.0
1.903872445442336,4.150426957827663,0.0
2.437823046696997,1.1343718332896495,0.0
1.7019856237725732,1.4660705412250876,0.0
0.40869269578906375,1.8935601743931387,0.0
1.742096031816548,2.195392159860298,0.0
2.8654048011525433,1.0338102913274745,0.0
2.201975939136766,0.9745327129380301,0.0
2.0985977423438853,1.2776445623443005,0.0
2.3469085103174847,1.8467539074519639,0.0
2.0538884604619474,2.528562107218108,0.0
0.988008992747095,2.520193212532698,0.0
1.5504639620279979,0.7898479234068894,0.0
2.285002244542427,2.5702190630925283,0.0
3.7253939870142903,2.1064656603116614,0.0
1.64479507020201,1.2615500744832109,0.0
1.0459756704274117,1.175998767137747,0.0
2.1543853498245857,1.702665851906642,0.0
2.5006733285420966,1.5500815822673941,0.0
1.9605485923901307,2.222494193161693,0.0
0.8349215252921602,1.6516510009440015,0.0
1.0486730502630708,1.2932172600624456,0.0
2.77949022055823,3.284819347802883,0.0
2.231150206429565,1.7848919205159546,0.0
2.565253565470175,3.033080352210242,0.0
2.8209877531332364,1.956939323514149,0.0
1.3327611152217291,3.1330846536556693,0.0
2.8253541662811843,1.7434113974449175,0.0
1.993880683636045,1.6430941340173266,0.0
1.6507263567758765,1.16110928076472,0.0
1.9354154668373553,1.3971376521771548,0.0
1.6814176839357327,2.152841221878036,0.0
4.0447250867578575,1.2106543258314657,0.0
2.1984765897553085,4.207662251340212,0.0
2.1194432740747846,1.861212196865336,0.0
1.5991617909564388,0.9640012347905251,0.0
0.4429069948686335,1.4916540636518223,0.0
0.6971785483354938,3.0218204462602682,0.0
2.122699454835176,1.1670337102387531,0.0
3.2376182532523274,2.6898718257207226,0.0
0.4822152333601848,2.516718550725541,0.0
1.929899286435974,2.2588704015020706,0.0
0.8889976815144169,2.123165923087499,0.0
2.6451008279557975,1.61160189166402,0.0
0.7907494407804772,2.738617630839791,0.0
3.0107279002837526,1.8912478596649005,0.0
2.196051712499609,3.1587002809725697,0.0
0.6009013727080026,1.503722989412978,0.0
1.0774809906929899,2.653519898137551,0.0
2.6238879798031385,1.5248964750555951,0.0
2.2005807055081616,3.2587555836978317,0.0
3.361143120507288,2.199525897458896,0.0
2.411887974499098,2.1529544738442246,0.0
2.9049843954786136,2.55984517761107,0.0
2.8295004042668817,1.674434578196717,0.0
1.3726540933600235,3.0255930675308713,0.0
2.457323008190135,1.2578139620702147,0.0
1.5472070306863643,2.3281947038777706,0.0
1.3559150750064273,2.8488965370369264,0.0
2.2396438837483776,2.2202673309584133,0.0
2.093169455489809,1.9539358016507828,0.0
1.5318925380355655,1.8294767528443543,0.0
1.9691439690001316,1.345639412013857,0.0
0.8757820333198381,2.3986486094536463,0.0
2.872847716310713,3.3447317132793097,0.0
1.8553754371454354,2.131618552098126,0.0
1.8555521536682635,1.5700016966637138,0.0
1.9359073878445385,3.1191538017488685,0.0
1.6127231986570587,2.44811847935524,0.0
2.0950502355139142,1.8431019399007094,0.0
2.726515681962385,0.8066879301362195,0.0
1.695839424030267,2.672421963067916,0.0
2.047225237800348,2.072570549440963,0.0
1.8649059504733985,2.003252926919609,0.0
-0.42412899172729013,2.778930258525073,0.0
2.063385563969543,2.220025652421637,0.0
2.7362789676426393,1.927368134019067,0.0
1.691030589107484,1.3314438269089601,0.0
1.9051981992235658,2.346408198302697,0.0
1.0415102535954999,1.0479780001122956,0.0
1.663902665285213,1.3968838456285675,0.0
2.671904753166237,2.7352178632121094,0.0
2.545383106415939,2.180766966374601,0.0
1.5078257682650535,1.1106392114270989,0.0
2.3068532018147763,3.1701123615495916,0.0
2.950070949082316,1.4716828771300021,0.0
0.4992865784698848,1.9197073133726132,0.0
2.208897489826412,2.401195652319109,0.0
2.0265710608387373,1.9304459936204115,0.0
2.8736484842381462,1.5001328180943057,0.0
1.9305456861164065,3.193608187242356,0.0
1.7957903768541401,1.2215214237583893,0.0
2.7367521494022604,2.2624287298585886,0.0
2.6251642522250798,1.1831637480013697,0.0
2.588820827088224,1.27323761964398,0.0
2.0230304059662783,1.9444719254784697,0.0
2.718367452045247,3.5820149171548747,0.0
1.3592291249003983,-0.16454569082664872,0.0
2.693561453856525,1.7324952328361052,0.0
1.9434733796743755,2.468069761591756,0.0
1.8395303243000964,1.9985616869269016,0.0
1.5605888933036898,4.010260647292123,0.0
0.7745788598766394,1.4093029722296446,0.0
1.8581865643344666,1.26685571184623,0.0
2.627075075975731,2.514080913987489,0.0
0.6871669257264805,-0.04074349563071111,0.0
1.334375960214978,2.058052390274875,0.0
1.8676604204033493,1.5440069153711349,0.0
2.616173823820234,1.7626318771357452,0.0
1.1263047682184366,2.286959238895217,0.0
2.1584702073390343,0.9132549406503776,0.0
0.8805384968572771,2.607424237652256,0.0
2.315599791561243,0.37714955378056625,0.0
2.8033154926008685,1.6283603851022126,0.0
-0.6924982500384491,1.1167447658869616,0.0
1.2901687184544515,2.0861113719530495,0.0
2.2265158958406714,0.8914373206925115,0.0
1.3667320868927713,1.5982847473434671,0.0
1.9939473873852078,1.9737282675156336,0.0
3.0548572695282195,2.748244917027791,0.0
2.402366182691903,2.236202287826148,0.0
1.1957115099537332,1.0095526356990345,0.0
0.8850587146866287,1.3866216600717607,0.0
3.7235116197284253,0.6152375119147191,0.0
2.3476387668159218,1.6979321039706021,0.0
1.2432994620760418,1.503275539242178,0.0
3.4921981809896367,0.5079019927076853,0.0
2.155539826182736,1.3658376672852295,0.0
0.7630648472966501,0.7804246341678955,0.0
2.6145176953221863,1.578798078961674,0.0
1.0443177444028526,2.1172808613929406,0.0
2.2240184372068748,2.957622835852153,0.0
0.8530552129827385,2.1034975934114524,0.0
0.6714506572567616,1.616360480228273,0.0
2.3355980265170206,1.4479557714717917,0.0
0.9054006606923923,3.2465946030025163,0.0
2.019394351305416,0.15210917990585116,0.0
3.501837822592888,0.9954998367017354,0.0
1.5328183837366742,1.4777767916093767,0.0
3.4250399752226883,1.9450624911069878,0.0
2.191807907368425,2.9007140131934244,0.0
1.825218808997953,1.0003684519854215,0.0
2.202911976796814,3.2117753193394547,0.0
1.9282865788208798,1.537681706186968,0.0
1.7055849609740337,0.7211404597764131,0.0
2.349235990994396,1.5287643877163553,0.0
2.6120703899861044,2.6805319574665027,0.0
2.3742446150992924,1.284524648433845,0.0
2.19257156443711,2.6149796460418546,0.0
2.0323129446408683,1.8691407482699143,0.0
1.1901169524167488,2.261068843384939,0.0
1.4391710971023999,1.04503018237217,0.0
0.9398609294251947,1.5180586388368043,0.0
2.8755782580925953,2.5874582318634647,0.0
2.982062370150323,1.2445352393228888,0.0
3.2115027692722506,2.0406607918330812,0.0
2.558818256401695,2.3454326491404323,0.0
0.8176298520487126,4.194363361283781,0.0
2.5394364567935566,4.01588357949317,0.0
1.6458263726222473,2.7667063449815896,0.0
2.473305074663026,2.7063964810049734,0.0
1.466398905869207,2.6986666811011144,0.0
1.6124802461174208,2.2897207650964235,0.0
2.645490236770351,3.6765007801565672,0.0
3.496240599779076,1.6191276541176802,0.0
1.6591360145097487,1.5405846817538498,0.0
1.0449450490950833,0.6122738066075897,0.0
1.895316048468366,2.559421129109329,0.0
1.1983410087149178,1.5536896377371217,0.0
1.4482715755852418,3.3449779423768464,0.0
0.08161641445205792,2.674105253483103,0.0
2.486482099251347,2.5311110108239623,0.0
0.29965709334475643,1.613876323291861,0.0
2.52737260707103,1.895307042475975,0.0
2.6603753084479895,2.5693071227247803,0.0
1.292954329653763,1.9673246257872647,0.0
2.7733097212947007,2.2385790808262422,0.0
1.964011114650849,1.9557525810238767,0.0
1.5541455780388889,2.981513677143565,0.0
1.9048527025461703,2.69635440290097,0.0
3.421300950061477,1.9164832282549042,0.0
2.5010334318359355,1.3551537965037785,0.0
2.33536519875892,1.8487167957578667,0.0
3.2058300171759937,0.600287457251323,0.0
1.1067585876196187,0.663648828738274,0.0
1.1128660680136486,2.967109414742991,0.0
1.7837744011065035,2.2026053166682984,0.0
2.529395839200025,0.5560356160780089,0.0
1.4298011439732625,2.110814494548642,0.0
2.5853906294274496,0.9257789026875083,0.0
2.482669917800711,2.548709072936028,0.0
2.2667609496354597,2.3112777484924396,0.0
3.3605701798492094,2.8551885713265492,0.0
1.237360710334245,1.2848967072415254,0.0
0.3080027720319567,1.5627449518154104,0.0
1.4807013989927253,3.542287171977085,0.0
1.9155093404110068,2.8929741279554753,0.0
2.284687294589097,1.4367610434302174,0.0
1.4950496896130554,3.337579258704877,0.0
1.220811453806983,1.798841130718591,0.0
2.4766049111226547,2.285247496754949,0.0
1.627235406032974,3.325589113541228,0.0
2.2275585158642977,2.1024465890735735,0.0
2.2949887941547145,1.223151980173193,0.0
0.7656187931380154,3.775288074942691,0.0
2.4126916552721633,2.1966193544555885,0.0
1.5152219222015462,1.3598858137986838,0.0
1.8530970306101842,1.767218580189406,0.0
2.438275073951998,2.2468545512459666,0.0
2.447872877302552,2.8202837355920822,0.0
3.1933209021368785,0.994722423771051,0.0
1.6191886759240832,1.6862270016496264,0.0
2.583797230680536,2.0716961952230815,0.0
1.1896794298631401,1.120533828330782,0.0
2.445867510660615,2.5774303850794698,0.0
-0.7305810698501811,-1.7966115799666103,1.0
-1.8331799557302797,0.8809993327602226,1.0
-1.512049892661711,1.956995281787592,1.0
-1.2913398957977673,-1.395824186929818,1.0
-0.2209031485640347,-1.6165795605070765,1.0
-0.2999459618075595,-0.725379761057872,1.0
0.8524353436905643,0.4787540021090497,1.0
-0.327466447496656,1.3085819169149064,1.0
0.8704233025634047,-0.29456772847366564,1.0
-0.4729854671594973,0.850033825465895,1.0
-1.702072813739837,1.341074157441133,1.0
1.8582019005930261,0.458846946073622,1.0
0.6706973102618776,0.01788179088612729,1.0
-0.13699171537936516,-1.628706123895575,1.0
